,Date,Object,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Confidence_1,Confidence_2,Confidence_3,Confidence_4,Confidence_5,Confidence_6,Regression_2,Regression_3,Regression_5,Regression_6,Source,Row,Empty,CR
371407,1906-05-06,Sunspot,15.2,53.3,187.5,8.3,187.4,15.2,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0201,55,False,703.7934690164286
371408,1906-05-06,Sunspot,18.3,71.8,169.0,11.5,169.3,352.7,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0201,56,False,703.7934690164286
371409,1906-05-06,Sunspot,20.3,74.3,166.5,13.5,167.0,356.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0201,57,False,703.7934690164286
371410,1906-05-06,Sunspot,18.7,75.7,165.1,12.0,165.6,353.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0201,58,False,703.7934690164286
371411,1906-05-06,Sunspot,-13.8,62.0,178.8,-20.8,178.8,6.6,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0201,59,False,703.7934690164286
371412,1906-05-06,Sunspot,-14.6,64.0,176.8,-21.6,176.6,4.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0201,60,False,703.7934690164286
371413,1906-05-06,Sunspot,-13.8,65.6,175.2,-20.7,175.0,2.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0201,61,False,703.7934690164286
371414,1906-05-06,Sunspot,-14.8,68.7,172.1,-21.7,171.8,359.6,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0201,62,False,703.7934690164286
371415,1906-05-06,Sunspot,-16.6,65.2,175.6,-23.6,175.4,3.2,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0201,63,False,703.7934690164286
371416,1906-05-06,Sunspot,-16.4,67.6,173.2,-23.3,173.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0201,64,False,703.7934690164286
