,Date,Object,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Confidence_1,Confidence_2,Confidence_3,Confidence_4,Confidence_5,Confidence_6,Regression_2,Regression_3,Regression_5,Regression_6,Source,Row,Empty,CR
338663,1891-07-15,Sunspot,1.15,-5.4,36.15,18.5,36.15,304.0,0.9,1.0,1.0,0.94,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,14,False,505.52497256192333
338664,1891-07-15,Sunspot,-4.3,-4.4,35.15,-36.1,35.23,294.8,0.89,1.0,1.0,0.8,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,15,False,505.52497256192333
338665,1891-07-15,Sunspot,-2.16,-2.0,32.75,-15.7,32.87,271.2,0.71,1.0,1.0,0.92,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,16,False,505.52497256192333
338666,1891-07-15,Sunspot,-3.08,-1.65,32.4,-25.1,32.61,268.6,0.75,1.0,1.0,0.82,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,17,False,505.52497256192333
338667,1891-07-15,Sunspot,0.92,-1.53,32.28,14.7,32.18,264.3,0.34,1.0,1.0,0.86,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,18,False,505.52497256192333
338668,1891-07-15,Sunspot,1.2,-1.45,32.2,17.5,32.09,263.4,0.92,1.0,1.0,0.91,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,19,False,505.52497256192333
338669,1891-07-15,Sunspot,1.02,-1.18,31.93,15.4,31.83,260.8,0.81,1.0,1.0,0.93,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,20,False,505.52497256192333
338670,1891-07-15,Sunspot,1.1,-0.58,31.33,15.7,31.21,254.6,0.88,1.0,1.0,0.89,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,21,False,505.52497256192333
338671,1891-07-15,Sunspot,1.25,-0.65,31.4,17.3,31.26,255.1,0.51,1.0,1.0,0.89,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,22,False,505.52497256192333
338672,1891-07-15,Sunspot,1.8,-1.07,31.82,23.1,31.64,258.9,0.87,1.0,1.0,0.71,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,23,False,505.52497256192333
338673,1891-07-15,Sunspot,1.88,-0.8,31.55,23.7,31.36,256.1,0.92,1.0,1.0,0.96,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,24,False,505.52497256192333
338674,1891-07-15,Sunspot,1.97,-0.6,31.35,24.4,31.14,253.9,0.87,1.0,1.0,0.98,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,25,False,505.52497256192333
338675,1891-07-15,Sunspot,1.8,-0.5,31.25,22.27,31.06,253.1,0.92,1.0,1.0,0.96,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,26,False,505.52497256192333
338676,1891-07-15,Sunspot,2.02,-0.45,31.2,24.8,30.98,252.3,0.9,1.0,1.0,0.9,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,27,False,505.52497256192333
338677,1891-07-15,Sunspot,1.92,-0.4,31.15,23.7,30.94,251.9,0.91,1.0,1.0,0.92,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,28,False,505.52497256192333
338678,1891-07-15,Sunspot,1.78,-0.3,31.05,22.2,30.85,251.0,0.88,1.0,1.0,0.95,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,29,False,505.52497256192333
338679,1891-07-15,Sunspot,1.9,-0.25,31.0,23.4,30.79,250.4,0.92,1.0,1.0,0.99,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,30,False,505.52497256192333
338680,1891-07-15,Sunspot,2.0,-0.2,30.95,24.4,30.73,249.8,0.97,1.0,1.0,0.96,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,31,False,505.52497256192333
338681,1891-07-15,Sunspot,1.95,3.35,27.4,19.8,27.14,213.9,0.84,1.0,1.0,0.92,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,32,False,505.52497256192333
338682,1891-07-15,Sunspot,20.03,3.6,27.15,26.03,26.9,211.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,33,False,505.52497256192333
338683,1891-07-15,Sunspot,2.2,3.82,26.93,21.7,26.65,209.0,0.99,1.0,1.0,0.57,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,34,False,505.52497256192333
338684,1891-07-15,Sunspot,2.15,4.23,26.52,20.8,26.24,204.9,0.2,1.0,1.0,0.98,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,35,False,505.52497256192333
338685,1891-07-15,Sunspot,22.3,4.63,26.12,21.8,25.84,200.9,0.8,1.0,1.0,0.02,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,36,False,505.52497256192333
338686,1891-07-15,Sunspot,2.4,5.1,25.65,22.3,25.36,196.1,0.86,1.0,1.0,0.97,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,37,False,505.52497256192333
338687,1891-07-15,Sunspot,2.28,5.3,25.45,20.8,25.18,194.3,0.1,1.0,1.0,0.47,1.0,1.0,False,False,False,False,Z1887-1892_Page_0537,38,False,505.52497256192333
