,Date,Object,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Confidence_1,Confidence_2,Confidence_3,Confidence_4,Confidence_5,Confidence_6,Regression_2,Regression_3,Regression_5,Regression_6,Source,Row,Empty,CR
328877,1889-08-07,Sunspot,-6.9,-31.93,22.2,-19.94,2.09,306.98,0.79,0.63,0.63,0.26,1.0,1.0,True,False,False,False,Z1887-1892_Page_0276,21,False,479.6059040536452
328878,1889-08-07,Sunspot,-27.6,-1.14,351.41,-20.64,1.34,306.23,1.0,0.48,1.0,1.0,1.0,1.0,False,True,False,False,Z1887-1892_Page_0276,22,False,479.6059040536452
328879,1889-08-07,Sunspot,-7.27,-7.21,357.48,-20.31,357.61,302.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0276,23,False,479.6059040536452
328880,1889-08-07,Sunspot,-8.1,-6.48,356.75,-21.14,356.93,301.82,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0276,24,False,479.6059040536452
328881,1889-08-07,Sunspot,-29.26,-5.31,355.58,-22.31,355.83,300.72,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0276,25,False,479.6059040536452
328882,1889-08-07,Sunspot,-28.14,-2.95,353.22,-21.22,353.59,298.48,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0276,26,False,479.6059040536452
328883,1889-08-07,Sunspot,-7.89,-2.05,352.32,-20.98,352.73,297.62,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0276,27,False,479.6059040536452
328884,1889-08-07,Sunspot,-28.38,-0.82,351.09,-21.48,351.59,296.48,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0276,28,False,479.6059040536452
328885,1889-08-07,Sunspot,-31.0,-0.52,350.79,-24.11,351.35,296.24,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0276,29,False,479.6059040536452
328886,1889-08-07,Sunspot,-9.55,-49.63,39.9,-22.68,350.48,295.37,0.86,0.83,0.83,0.78,1.0,1.0,True,False,False,False,Z1887-1892_Page_0276,30,False,479.6059040536452
