,Date,Object,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Confidence_1,Confidence_2,Confidence_3,Confidence_4,Confidence_5,Confidence_6,Regression_2,Regression_3,Regression_5,Regression_6,Source,Row,Empty,CR
116763,1905-10-23,Sunspot,12.4,-53.7,97.9,11.4,99.3,189.9,0.5,1.0,1.0,0.55,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,1,False,696.6535831036714
116764,1905-10-23,Sunspot,11.7,-49.3,93.5,11.1,94.9,185.5,0.66,1.0,1.0,0.67,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,2,False,696.6535831036714
116765,1905-10-23,Sunspot,42.9,-48.8,93.0,42.5,94.5,185.1,0.51,1.0,1.0,0.47,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,3,False,696.6535831036714
116766,1905-10-23,Sunspot,49.2,-47.0,91.2,13.0,92.8,183.4,0.3,1.0,1.0,0.7,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,4,False,696.6535831036714
116767,1905-10-23,Sunspot,44.2,-45.2,89.4,14.2,91.1,181.7,0.55,1.0,1.0,0.32,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,5,False,696.6535831036714
116768,1905-10-23,Sunspot,12.1,-46.0,90.2,12.1,91.7,182.3,0.37,1.0,1.0,0.59,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,6,False,696.6535831036714
116769,1905-10-23,Sunspot,11.1,-45.5,89.7,11.0,91.1,181.7,0.74,1.0,1.0,0.62,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,7,False,696.6535831036714
116770,1905-10-23,Sunspot,11.9,-43.3,87.5,12.1,89.0,179.6,0.69,1.0,1.0,0.42,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,8,False,696.6535831036714
116771,1905-10-23,Sunspot,48.6,-45.3,89.5,18.4,91.8,182.4,0.66,1.0,1.0,0.67,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,9,False,696.6535831036714
116772,1905-10-23,Sunspot,48.7,-44.7,88.9,18.7,91.3,181.9,0.42,1.0,1.0,0.56,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,10,False,696.6535831036714
116773,1905-10-23,Sunspot,19.2,-43.0,87.2,19.4,89.6,180.2,0.62,1.0,1.0,0.34,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,11,False,696.6535831036714
116774,1905-10-23,Sunspot,16.1,-42.8,87.0,16.3,89.0,179.6,0.5,1.0,1.0,0.36,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,12,False,696.6535831036714
116775,1905-10-23,Sunspot,43.8,-42.1,86.3,14.2,88.0,178.6,0.61,1.0,1.0,0.44,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,13,False,696.6535831036714
116776,1905-10-23,Sunspot,14.8,-41.0,85.2,15.4,87.0,177.6,0.42,1.0,1.0,0.34,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,14,False,696.6535831036714
116777,1905-10-23,Sunspot,15.6,-39.2,83.4,16.4,85.4,176.0,0.74,1.0,1.0,0.4,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,15,False,696.6535831036714
116778,1905-10-23,Sunspot,14.8,-39.0,83.2,15.6,85.1,175.7,0.63,1.0,1.0,0.43,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,16,False,696.6535831036714
116779,1905-10-23,Sunspot,49.2,-39.3,83.5,13.9,85.2,175.8,0.5,1.0,1.0,0.71,1.0,1.0,False,False,False,False,Z1903-1905_Page_1234,17,False,696.6535831036714
