,Date,Object,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Confidence_1,Confidence_2,Confidence_3,Confidence_4,Confidence_5,Confidence_6,Regression_2,Regression_3,Regression_5,Regression_6,Source,Row,Empty,CR
350411,1892-06-22,Sunspot,16.6,-76.0,2.3,23.6,2.4,91.2,1.0,0.75,1.0,1.0,1.0,1.0,False,True,False,False,Z1887-1892_Page_0843,26,False,518.0982377711591
350412,1892-06-22,Sunspot,18.2,-75.0,1.3,25.2,1.3,90.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,27,False,518.0982377711591
350413,1892-06-22,Sunspot,18.2,-71.4,357.7,25.2,357.5,86.3,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,28,False,518.0982377711591
350414,1892-06-22,Sunspot,19.4,-68.8,355.1,26.4,354.8,83.6,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,29,False,518.0982377711591
350415,1892-06-22,Sunspot,-28.5,-42.3,328.6,-22.5,330.2,59.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,30,False,518.0982377711591
350416,1892-06-22,Sunspot,-29.5,-38.2,324.5,-23.8,326.4,55.2,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,31,False,518.0982377711591
350418,1892-06-22,Sunspot,-26.7,-18.4,304.7,-22.6,307.3,36.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,33,False,518.0982377711591
350419,1892-06-22,Sunspot,-25.8,-17.3,303.6,-21.7,306.1,34.9,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,34,False,518.0982377711591
350420,1892-06-22,Sunspot,-24.0,-14.8,301.1,-20.3,303.5,32.3,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,35,False,518.0982377711591
350421,1892-06-22,Sunspot,-22.6,-12.0,298.3,-19.2,300.6,29.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,36,False,518.0982377711591
350422,1892-06-22,Sunspot,-23.5,-9.6,295.9,-20.3,298.4,27.2,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,37,False,518.0982377711591
350423,1892-06-22,Sunspot,-24.3,-5.6,291.9,-21.6,294.6,23.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,38,False,518.0982377711591
350424,1892-06-22,Sunspot,11.2,13.8,272.5,11.4,271.1,359.9,0.84,1.0,1.0,0.57,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,39,False,518.0982377711591
350425,1892-06-22,Sunspot,13.7,16.0,270.3,13.6,268.6,357.4,0.43,1.0,1.0,0.9,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,40,False,518.0982377711591
350426,1892-06-22,Sunspot,11.0,17.5,268.8,10.8,267.4,356.2,0.92,1.0,1.0,0.29,1.0,1.0,False,False,False,False,Z1887-1892_Page_0843,41,False,518.0982377711591
350427,1892-06-22,Sunspot,12.5,23.6,262.7,11.6,261.3,350.1,0.87,1.0,1.0,0.59,1.0,1.0,False,False,False,False,Z1887-1892_Page_0844,1,False,518.0982377711591
350428,1892-06-22,Sunspot,4.3,23.4,262.9,13.4,261.2,350.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0844,2,False,518.0982377711591
350429,1892-06-22,Sunspot,16.3,33.5,252.8,14.1,251.0,339.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0844,3,False,518.0982377711591
350430,1892-06-22,Sunspot,14.8,34.4,251.9,12.6,250.3,339.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0844,4,False,518.0982377711591
350431,1892-06-22,Sunspot,12.4,34.0,252.3,10.2,251.1,339.9,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0844,5,False,518.0982377711591
350432,1892-06-22,Sunspot,12.5,35.6,250.7,10.1,249.5,338.3,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0844,6,False,518.0982377711591
350433,1892-06-22,Sunspot,-11.4,65.7,220.6,-16.7,221.7,310.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0844,7,False,518.0982377711591
350434,1892-06-22,Sunspot,-11.2,77.5,208.8,-17.3,209.7,298.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0844,8,False,518.0982377711591
350435,1892-06-22,Sunspot,-7.7,36.4,249.9,-10.0,251.0,339.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0844,9,False,518.0982377711591
