,Date,Object,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Confidence_1,Confidence_2,Confidence_3,Confidence_4,Confidence_5,Confidence_6,Regression_2,Regression_3,Regression_5,Regression_6,Source,Row,Empty,CR
404178,1907-04-05,Sunspot,17.5,-15.3,224.5,12.4,223.1,327.0,1.0,0.21,1.0,1.0,1.0,1.0,True,False,False,False,Z1906-1910_Page_0706,1,False,716.0381746581536
404179,1907-04-05,Sunspot,26.3,-9.9,219.1,15.9,217.6,321.5,0.26,1.0,1.0,0.08,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,2,False,716.0381746581536
404180,1907-04-05,Sunspot,36.9,-3.7,212.9,16.4,216.3,320.2,0.07,0.09,0.09,0.1,1.0,1.0,True,False,False,False,Z1906-1910_Page_0706,3,False,716.0381746581536
404181,1907-04-05,Sunspot,21.7,-6.5,215.7,16.0,214.3,318.2,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,4,False,716.0381746581536
404182,1907-04-05,Sunspot,33.6,-3.5,212.7,17.8,211.3,315.2,0.04,0.19,0.19,0.07,1.0,1.0,False,True,False,False,Z1906-1910_Page_0706,5,False,716.0381746581536
404183,1907-04-05,Sunspot,21.2,-3.0,212.2,15.3,210.9,314.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,6,False,716.0381746581536
404184,1907-04-05,Sunspot,22.1,-2.3,211.5,16.2,210.3,314.2,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,7,False,716.0381746581536
404185,1907-04-05,Sunspot,17.9,14.0,195.2,11.2,194.7,298.6,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,8,False,716.0381746581536
404186,1907-04-05,Sunspot,15.0,16.1,193.1,8.2,192.7,296.6,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,9,False,716.0381746581536
404187,1907-04-05,Sunspot,16.8,19.1,190.1,9.9,189.8,293.7,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,10,False,716.0381746581536
404188,1907-04-05,Sunspot,20.2,22.1,187.1,13.2,186.9,290.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,11,False,716.0381746581536
404189,1907-04-05,Sunspot,5.2,21.6,187.6,10.3,187.4,291.3,0.14,1.0,1.0,0.12,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,12,False,716.0381746581536
404190,1907-04-05,Sunspot,18.6,22.9,186.3,11.7,186.1,290.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,13,False,716.0381746581536
404191,1907-04-05,Sunspot,-9.4,36.0,173.2,-16.3,172.0,275.9,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,14,False,716.0381746581536
404192,1907-04-05,Sunspot,-31.3,72.9,136.3,-16.1,133.1,237.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,15,False,716.0381746581536
404193,1907-04-05,Sunspot,10.5,78.0,131.2,-15.9,129.9,233.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,16,False,716.0381746581536
404194,1907-04-05,Sunspot,-1.9,78.0,131.2,-16.4,129.8,233.7,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0706,17,False,716.0381746581536
