,Date,Object,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Confidence_1,Confidence_2,Confidence_3,Confidence_4,Confidence_5,Confidence_6,Regression_2,Regression_3,Regression_5,Regression_6,Source,Row,Empty,CR
360745,1906-01-24,Sunspot,-5.1,-4.8,143.3,-10.6,142.7,344.3,0.98,1.0,1.0,0.02,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,53,False,700.0575275449822
360746,1906-01-24,Sunspot,-5.1,-3.3,141.8,-10.6,141.2,342.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,54,False,700.0575275449822
360747,1906-01-24,Sunspot,-4.7,-2.4,140.9,-10.1,140.3,341.9,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,55,False,700.0575275449822
360748,1906-01-24,Sunspot,-5.7,-0.7,139.2,-10.9,138.5,340.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,56,False,700.0575275449822
360749,1906-01-24,Sunspot,-6.6,1.0,137.5,-11.7,136.7,338.3,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,57,False,700.0575275449822
360750,1906-01-24,Sunspot,-7.5,2.4,136.1,-12.5,135.2,336.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,58,False,700.0575275449822
360751,1906-01-24,Sunspot,-7.1,3.2,135.3,-12.0,134.5,336.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,59,False,700.0575275449822
360752,1906-01-24,Sunspot,-7.0,4.0,134.5,-11.8,133.8,335.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,60,False,700.0575275449822
360753,1906-01-24,Sunspot,16.8,2.9,135.6,11.7,136.9,338.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,61,False,700.0575275449822
360754,1906-01-24,Sunspot,15.7,5.2,133.3,10.9,134.5,336.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,62,False,700.0575275449822
360755,1906-01-24,Sunspot,16.1,6.3,132.2,11.4,133.5,335.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,63,False,700.0575275449822
360756,1906-01-24,Sunspot,16.6,8.9,129.6,12.0,131.0,332.6,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,64,False,700.0575275449822
360757,1906-01-24,Sunspot,16.4,12.2,126.3,12.2,127.8,329.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0037,65,False,700.0575275449822
360758,1906-01-24,Sunspot,17.4,13.7,124.8,13.3,126.3,327.9,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0038,1,False,700.0575275449822
360759,1906-01-24,Sunspot,8.0,16.0,122.5,4.2,123.2,324.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0038,2,False,700.0575275449822
360760,1906-01-24,Sunspot,-8.2,22.4,116.1,-11.2,115.0,316.6,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0038,3,False,700.0575275449822
360761,1906-01-24,Sunspot,-7.8,23.9,114.6,-10.7,113.5,315.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0038,4,False,700.0575275449822
360762,1906-01-24,Sunspot,7.9,25.1,113.4,-10.5,112.3,313.9,0.92,1.0,1.0,0.08,1.0,1.0,False,False,False,False,Z1906-1910_Page_0038,5,False,700.0575275449822
360763,1906-01-24,Sunspot,17.5,36.4,102.1,15.9,104.2,305.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0038,6,False,700.0575275449822
360764,1906-01-24,Sunspot,16.3,36.5,102.0,14.7,104.0,305.6,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0038,7,False,700.0575275449822
360765,1906-01-24,Sunspot,4.9,37.2,101.3,3.5,103.0,304.6,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0038,8,False,700.0575275449822
360766,1906-01-24,Sunspot,16.9,39.9,98.6,15.7,100.6,302.2,0.32,1.0,1.0,0.92,1.0,1.0,False,False,False,False,Z1906-1910_Page_0038,9,False,700.0575275449822
360767,1906-01-24,Sunspot,7.2,45.2,93.3,-7.5,92.4,294.0,1.0,1.0,1.0,0.01,1.0,1.0,False,False,False,False,Z1906-1910_Page_0038,10,False,700.0575275449822
