,Date,Object,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Confidence_1,Confidence_2,Confidence_3,Confidence_4,Confidence_5,Confidence_6,Regression_2,Regression_3,Regression_5,Regression_6,Source,Row,Empty,CR
412213,1907-06-20,Sunspot,5.5,62.5,296.2,12.4,357.0,85.7,0.05,0.43,0.29,0.66,0.31,0.31,False,False,True,False,Z1906-1910_Page_0829,41,False,718.8294346555282
412214,1907-06-20,Sunspot,15.5,13.0,295.7,-12.3,299.3,37.0,0.48,0.19,0.88,0.12,0.61,0.61,False,False,False,True,Z1906-1910_Page_0829,42,False,718.8294346555282
412215,1907-06-20,Sunspot,21.0,12.6,295.7,-17.9,297.5,37.2,0.2,0.8,0.51,0.11,1.0,1.0,False,False,False,False,Z1906-1910_Page_0829,43,False,718.8294346555282
412216,1907-06-20,Sunspot,-18.5,9.5,292.2,-15.8,294.1,34.0,1.0,0.92,1.0,1.0,0.83,0.83,False,False,False,True,Z1906-1910_Page_0829,44,False,718.8294346555282
412217,1907-06-20,Sunspot,6.0,9.0,21.9,-13.3,293.4,33.1,1.0,0.87,1.0,1.0,0.76,0.76,False,False,False,True,Z1906-1910_Page_0829,45,False,718.8294346555282
412218,1907-06-20,Sunspot,-16.0,7.8,290.5,-14.3,292.3,32.0,0.13,0.28,0.71,0.19,1.0,1.0,False,False,False,False,Z1906-1910_Page_0829,46,False,718.8294346555282
412219,1907-06-20,Sunspot,-21.0,8.0,290.7,-18.4,293.0,32.7,0.02,0.91,0.74,0.06,1.0,1.0,False,False,False,False,Z1906-1910_Page_0829,47,False,718.8294346555282
412220,1907-06-20,Sunspot,-15.0,6.5,289.2,-12.6,290.8,30.5,0.35,0.8,0.8,0.06,0.86,0.86,False,False,False,True,Z1906-1910_Page_0829,48,False,718.8294346555282
412221,1907-06-20,Sunspot,-14.5,5.5,288.2,-12.2,289.7,29.4,1.0,0.93,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0829,49,False,718.8294346555282
412222,1907-06-20,Sunspot,-13.5,9.5,287.2,-11.4,288.8,28.5,1.0,0.46,1.0,1.0,1.0,1.0,False,False,False,False,Z1906-1910_Page_0829,50,False,718.8294346555282
412223,1907-06-20,Sunspot,-15.0,4.2,286.9,-12.9,289.6,28.3,1.0,0.76,1.0,1.0,0.69,0.69,False,False,False,True,Z1906-1910_Page_0829,51,False,718.8294346555282
412224,1907-06-20,Sunspot,13.6,2.5,295.2,-11.7,286.8,26.5,0.38,0.9,0.42,0.28,1.0,1.0,False,False,False,False,Z1906-1910_Page_0829,52,False,718.8294346555282
412225,1907-06-20,Sunspot,2.0,1.9,284.6,-10.1,285.9,25.6,0.23,0.77,0.64,0.3,1.0,1.0,False,False,False,False,Z1906-1910_Page_0829,53,False,718.8294346555282
412226,1907-06-20,Sunspot,12.5,1.0,283.7,-10.7,285.0,24.7,0.29,0.83,0.87,0.38,1.0,1.0,False,False,False,False,Z1906-1910_Page_0829,54,False,718.8294346555282
412227,1907-06-20,Sunspot,11.0,1.2,283.9,-9.2,285.1,24.8,0.17,0.85,0.79,0.31,1.0,1.0,False,False,False,False,Z1906-1910_Page_0829,55,False,718.8294346555282
