,Date,Object,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Confidence_1,Confidence_2,Confidence_3,Confidence_4,Confidence_5,Confidence_6,Regression_2,Regression_3,Regression_5,Regression_6,Source,Row,Empty,CR
350143,1892-06-19,Sunspot,-36.7,-54.6,338.1,-30.2,339.6,111.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,4,False,517.9879304006599
350144,1892-06-19,Sunspot,-35.6,-50.0,333.5,-29.3,335.3,106.7,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,5,False,517.9879304006599
350145,1892-06-19,Sunspot,-34.2,-48.8,332.3,-28.0,334.2,105.6,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,6,False,517.9879304006599
350146,1892-06-19,Sunspot,-36.3,-46.7,330.2,-30.2,332.4,103.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,7,False,517.9879304006599
350147,1892-06-19,Sunspot,-36.0,-42.4,325.9,-30.1,328.4,99.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,8,False,517.9879304006599
350148,1892-06-19,Sunspot,-38.7,-43.4,326.9,-32.8,329.7,101.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,9,False,517.9879304006599
350149,1892-06-19,Sunspot,18.4,-38.8,322.3,23.8,320.6,92.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,10,False,517.9879304006599
350150,1892-06-19,Sunspot,19.2,-38.6,322.1,24.6,320.2,91.6,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,11,False,517.9879304006599
350151,1892-06-19,Sunspot,20.6,-35.6,319.1,25.8,317.0,88.4,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,12,False,517.9879304006599
350152,1892-06-19,Sunspot,19.7,-34.4,317.9,24.8,315.9,87.3,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,13,False,517.9879304006599
350153,1892-06-19,Sunspot,11.7,-18.3,301.8,14.8,308.4,71.8,0.83,1.0,1.0,0.67,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,14,False,517.9879304006599
350154,1892-06-19,Sunspot,-3.3,-1.0,284.5,-19.0,289.4,60.8,0.01,1.0,1.0,0.12,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,15,False,517.9879304006599
350155,1892-06-19,Sunspot,8.2,-2.3,285.8,10.1,284.7,56.1,0.81,1.0,1.0,0.68,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,16,False,517.9879304006599
350156,1892-06-19,Sunspot,9.4,-2.4,285.9,11.2,284.7,56.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,17,False,517.9879304006599
350157,1892-06-19,Sunspot,10.0,2.5,281.0,11.3,279.7,51.1,0.3,1.0,1.0,0.97,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,18,False,517.9879304006599
350158,1892-06-19,Sunspot,9.7,4.2,279.3,10.7,278.0,49.4,0.97,1.0,1.0,0.91,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,19,False,517.9879304006599
350159,1892-06-19,Sunspot,18.7,22.5,261.0,-19.6,263.4,34.8,0.07,1.0,1.0,0.04,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,20,False,517.9879304006599
350160,1892-06-19,Sunspot,-16.3,25.5,258.0,-17.6,260.1,31.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,21,False,517.9879304006599
350161,1892-06-19,Sunspot,-16.2,28.7,254.8,-17.9,256.9,28.3,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,22,False,517.9879304006599
350162,1892-06-19,Sunspot,-20.6,32.8,250.7,-22.7,253.4,24.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,23,False,517.9879304006599
350163,1892-06-19,Sunspot,-19.1,33.1,250.4,-21.3,252.9,24.3,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,24,False,517.9879304006599
350164,1892-06-19,Sunspot,17.5,64.7,218.8,12.0,217.6,349.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,25,False,517.9879304006599
350165,1892-06-19,Sunspot,20.4,74.0,209.5,14.3,208.4,339.8,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,26,False,517.9879304006599
350166,1892-06-19,Sunspot,18.2,75.0,208.5,12.0,207.6,339.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,27,False,517.9879304006599
350167,1892-06-19,Sunspot,16.4,75.0,208.5,10.2,207.7,339.1,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0837,28,False,517.9879304006599
