,Date,Object,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Confidence_1,Confidence_2,Confidence_3,Confidence_4,Confidence_5,Confidence_6,Regression_2,Regression_3,Regression_5,Regression_6,Source,Row,Empty,CR
328956,1889-08-09,Sunspot,-25.81,-56.79,28.85,-19.67,27.47,306.01,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,22,False,479.6793572256218
328957,1889-08-09,Sunspot,-6.69,-55.4,27.46,-20.47,26.09,304.63,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,23,False,479.6793572256218
328958,1889-08-09,Sunspot,-27.85,-53.58,25.64,-21.54,24.29,302.83,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,24,False,479.6793572256218
328959,1889-08-09,Sunspot,-6.93,-48.41,20.47,-20.38,19.43,297.97,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,25,False,479.6793572256218
328960,1889-08-09,Sunspot,-7.21,-47.67,19.73,-20.63,18.71,297.25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,26,False,479.6793572256218
328961,1889-08-09,Sunspot,-8.18,-47.77,19.83,-21.61,18.76,297.3,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,27,False,479.6793572256218
328962,1889-08-09,Sunspot,-7.34,-46.53,18.59,-20.72,17.62,296.16,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,28,False,479.6793572256218
328963,1889-08-09,Sunspot,-11.1,32.15,299.91,-7.58,300.9,219.44,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,29,False,479.6793572256218
328964,1889-08-09,Sunspot,-10.95,34.68,297.38,-7.69,298.4,216.94,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,30,False,479.6793572256218
328965,1889-08-09,Sunspot,-12.17,35.6,296.46,-9.0,297.63,216.17,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,31,False,479.6793572256218
328966,1889-08-09,Sunspot,-10.26,37.08,294.98,-7.25,295.96,214.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,32,False,479.6793572256218
328967,1889-08-09,Sunspot,-7.0,73.37,258.69,-8.32,259.61,178.15,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,Z1887-1892_Page_0278,33,False,479.6793572256218
